Population	Exposed	Symptomatic	Asymptomatic	Death	Recovered	MinutesPassed
100000	2	0	0	0	0	2848,311
100000	2	0	0	0	0	2852,311
100000	2	0	0	0	0	2856,311
100000	2	0	0	0	0	2860,311
100000	2	0	0	0	0	2864,311
100000	2	0	0	0	0	2868,311
100000	2	0	0	0	0	2872,311
100000	2	0	0	0	0	2876,311
100000	2	0	0	0	0	2880,311
100000	2	0	0	0	0	2884,311
100000	2	0	0	0	0	2888,311
100000	2	0	0	0	0	2892,311
100000	2	0	0	0	0	2896,311
100000	2	0	0	0	0	2900,311
100000	2	0	0	0	0	2904,311
100000	2	0	0	0	0	2908,311
100000	2	0	0	0	0	2912,311
100000	2	0	0	0	0	2916,311
100000	2	0	0	0	0	2920,311
100000	2	0	0	0	0	2924,311
100000	2	0	0	0	0	2928,311
100000	2	0	0	0	0	2932,311
100000	2	0	0	0	0	2936,311
100000	2	0	0	0	0	2940,311
100000	2	0	0	0	0	2944,311
100000	2	0	0	0	0	2948,311
100000	2	0	0	0	0	2952,311
100000	2	0	0	0	0	2956,311
100000	2	0	0	0	0	2960,311
100000	2	0	0	0	0	2964,311
100000	2	0	0	0	0	2968,311
100000	2	0	0	0	0	2972,311
100000	2	0	0	0	0	2976,311
100000	2	0	0	0	0	2980,311
100000	2	0	0	0	0	2984,311
100000	2	0	0	0	0	2988,311
100000	2	0	0	0	0	2992,311
100000	2	0	0	0	0	2996,311
100000	2	0	0	0	0	3000,311
100000	2	0	0	0	0	3004,311
100000	2	0	0	0	0	3008,311
100000	2	0	0	0	0	3012,311
100000	2	0	0	0	0	3016,311
100000	2	0	0	0	0	3020,311
100000	2	0	0	0	0	3024,311
100000	2	0	0	0	0	3028,311
100000	2	0	0	0	0	3032,311
100000	2	0	0	0	0	3036,311
100000	2	0	0	0	0	3040,311
100000	2	0	0	0	0	3044,311
100000	2	0	0	0	0	3048,311
100000	2	0	0	0	0	3052,311
100000	2	0	0	0	0	3056,311
100000	2	0	0	0	0	3060,311
100000	2	0	0	0	0	3064,311
100000	2	0	0	0	0	3068,311
100000	2	0	0	0	0	3072,311
100000	2	0	0	0	0	3076,311
100000	2	0	0	0	0	3080,311
100000	2	0	0	0	0	3084,311
100000	2	0	0	0	0	3088,311
100000	2	0	0	0	0	3092,311
100000	2	0	0	0	0	3096,311
100000	2	0	0	0	0	3100,311
100000	2	0	0	0	0	3104,311
100000	2	0	0	0	0	3108,311
100000	2	0	0	0	0	3112,311
100000	2	0	0	0	0	3116,311
100000	2	0	0	0	0	3120,311
100000	2	0	0	0	0	3124,311
100000	2	0	0	0	0	3128,311
100000	2	0	0	0	0	3132,311
100000	2	0	0	0	0	3136,311
100000	2	0	0	0	0	3140,311
100000	2	0	0	0	0	3142,883
100000	2	0	0	0	0	3146,883
100000	2	0	0	0	0	3150,883
100000	2	0	0	0	0	3154,159
100000	2	0	0	0	0	3156,377
100000	2	0	0	0	0	3160,377
100000	2	0	0	0	0	3164,246
100000	2	0	0	0	0	3168,246
100000	2	0	0	0	0	3170,784
100000	2	0	0	0	0	3173,737
100000	2	0	0	0	0	3177,737
100000	2	0	0	0	0	3181,668
100000	2	0	0	0	0	3185,668
100000	2	0	0	0	0	3188,864
100000	2	0	0	0	0	3192,864
100000	2	0	0	0	0	3196,864
100000	2	0	0	0	0	3200,864
100000	2	0	0	0	0	3204,864
100000	2	0	0	0	0	3208,864
100000	2	0	0	0	0	3212,864
100000	2	0	0	0	0	3216,864
100000	2	0	0	0	0	3220,864
100000	2	0	0	0	0	3224,864
100000	2	0	0	0	0	3228,864
100000	2	0	0	0	0	3232,864
100000	2	0	0	0	0	3236,864
100000	2	0	0	0	0	3240,864
100000	2	0	0	0	0	3244,864
100000	2	0	0	0	0	3248,864
100000	2	0	0	0	0	3252,864
100000	2	0	0	0	0	3256,864
100000	2	0	0	0	0	3260,864
100000	2	0	0	0	0	3264,864
100000	2	0	0	0	0	3268,864
100000	2	0	0	0	0	3272,864
100000	2	0	0	0	0	3276,864
100000	2	0	0	0	0	3280,864
100000	2	0	0	0	0	3284,864
100000	2	0	0	0	0	3288,864
100000	2	0	0	0	0	3292,864
100000	2	0	0	0	0	3296,864
100000	2	0	0	0	0	3300,864
100000	2	0	0	0	0	3304,864
100000	2	0	0	0	0	3308,864
100000	2	0	0	0	0	3312,864
100000	2	0	0	0	0	3316,864
100000	2	0	0	0	0	3320,864
100000	2	0	0	0	0	3324,864
100000	2	0	0	0	0	3328,864
100000	2	0	0	0	0	3332,864
100000	2	0	0	0	0	3336,864
100000	2	0	0	0	0	3340,864
100000	2	0	0	0	0	3344,864
100000	2	0	0	0	0	3348,864
100000	2	0	0	0	0	3352,864
100000	2	0	0	0	0	3356,864
100000	2	0	0	0	0	3360,864
100000	2	0	0	0	0	3364,864
100000	2	0	0	0	0	3368,864
100000	2	1	0	0	0	3372,864
100000	2	1	0	0	0	3376,864
100000	2	1	0	0	0	3380,864
100000	2	1	0	0	0	3384,864
100000	2	1	0	0	0	3388,864
100000	2	1	0	0	0	3392,864
100000	2	1	0	0	0	3396,864
100000	2	1	0	0	0	3400,864
100000	4	1	0	0	0	3404,864
100000	4	1	0	0	0	3408,864
100000	4	1	0	0	0	3412,864
100000	4	1	0	0	0	3416,864
100000	4	1	0	0	0	3420,864
100000	4	1	0	0	0	3424,864
100000	4	1	0	0	0	3428,864
100000	4	1	0	0	0	3432,864
100000	4	1	0	0	0	3436,864
100000	4	1	0	0	0	3440,864
100000	4	1	0	0	0	3444,864
100000	4	1	0	0	0	3448,864
100000	5	1	0	0	0	3452,864
100000	5	1	0	0	0	3456,864
100000	5	1	0	0	0	3460,864
100000	5	1	0	0	0	3464,864
100000	5	2	0	0	0	3468,864
100000	5	2	0	0	0	3472,864
100000	5	2	0	0	0	3476,864
100000	5	2	0	0	0	3480,864
100000	5	2	0	0	0	3484,864
100000	5	2	0	0	0	3487,876
100000	5	2	0	0	0	3490,999
100000	5	2	0	0	0	3494,999
100000	5	2	0	0	0	3497,384
100000	6	2	0	0	0	3500,093
100000	7	2	0	0	0	3504,093
100000	9	2	0	0	0	3506,515
100000	11	2	0	0	0	3510,515
100000	13	2	0	0	0	3514,098
100000	13	2	0	0	0	3518,098
100000	15	2	0	0	0	3521,055
100000	15	2	0	0	0	3523,665
100000	16	2	0	0	0	3527,665
100000	17	2	0	0	0	3531,665
100000	19	2	0	0	0	3533,458
100000	20	2	0	0	0	3537,458
100000	20	2	0	0	0	3541,458
100000	22	2	0	0	0	3545,458
100000	23	2	0	0	0	3549,458
100000	24	2	0	0	0	3553,458
100000	24	2	0	0	0	3557,458
100000	24	2	0	0	0	3561,458
100000	24	2	0	0	0	3565,458
100000	25	2	0	0	0	3569,458
100000	26	2	0	0	0	3573,458
100000	26	2	0	0	0	3577,458
100000	26	2	0	0	0	3581,458
100000	26	2	0	0	0	3585,458
100000	27	2	0	0	0	3589,458
100000	27	2	0	0	0	3593,458
100000	27	2	0	0	0	3597,458
100000	27	2	0	0	0	3601,458
100000	27	2	0	0	0	3605,458
100000	28	2	0	0	0	3609,458
100000	28	2	0	0	0	3613,458
100000	28	2	0	0	0	3617,458
100000	28	2	0	0	0	3621,458
100000	29	2	0	0	0	3625,458
100000	30	2	0	0	0	3629,458
100000	31	2	0	0	0	3633,458
100000	31	2	0	0	0	3637,458
100000	31	2	0	0	0	3641,458
100000	31	2	0	0	0	3645,458
100000	31	2	0	0	0	3649,458
100000	31	2	0	0	0	3653,458
100000	31	2	0	0	0	3657,458
100000	31	2	0	0	0	3661,458
100000	31	2	0	0	0	3665,458
100000	31	2	0	0	0	3669,458
100000	32	2	0	0	0	3673,458
100000	32	2	0	0	0	3677,458
100000	32	2	0	0	0	3681,458
100000	32	2	0	0	0	3685,458
100000	32	2	0	0	0	3689,458
100000	32	2	0	0	0	3693,458
100000	32	2	0	0	0	3697,458
100000	32	2	0	0	0	3701,458
100000	32	2	0	0	0	3705,458
100000	32	2	0	0	0	3709,458
100000	33	2	0	0	0	3713,458
100000	33	2	0	0	0	3717,458
100000	33	2	0	0	0	3721,458
100000	33	2	0	0	0	3725,458
100000	34	2	0	0	0	3729,458
100000	34	2	0	0	0	3733,458
100000	35	2	0	0	0	3737,458
100000	35	2	0	0	0	3741,458
100000	36	2	0	0	0	3745,458
100000	37	2	0	0	0	3749,458
100000	37	2	0	0	0	3753,458
100000	37	2	0	0	0	3757,458
100000	37	2	0	0	0	3761,458
100000	37	2	0	0	0	3765,458
100000	37	2	0	0	0	3769,458
100000	38	2	0	0	0	3773,458
100000	38	2	0	0	0	3777,458
100000	38	2	0	0	0	3781,458
100000	38	2	0	0	0	3785,458
100000	38	2	0	0	0	3789,458
100000	38	2	0	0	0	3793,458
100000	38	2	0	0	0	3797,458
100000	38	2	0	0	0	3801,458
100000	38	2	0	0	0	3805,458
100000	38	2	0	0	0	3809,458
100000	38	2	0	0	0	3813,458
100000	38	2	0	0	0	3817,458
100000	38	2	0	0	0	3821,458
100000	38	2	0	0	0	3825,458
100000	38	2	0	0	0	3829,458
100000	38	2	0	0	0	3833,458
100000	38	2	0	0	0	3836,808
100000	38	2	0	0	0	3840,808
100000	38	2	0	0	0	3844,808
100000	38	2	0	0	0	3848,808
100000	38	2	0	0	0	3852,808
100000	38	2	0	0	0	3856,808
100000	38	2	0	0	0	3860,808
100000	38	2	0	0	0	3864,228
100000	38	2	0	0	0	3868,228
100000	38	2	0	0	0	3872,228
100000	39	2	0	0	0	3876,228
100000	39	2	0	0	0	3880,228
100000	39	2	0	0	0	3884,228
100000	39	2	0	0	0	3888,228
100000	39	2	0	0	0	3892,228
100000	39	2	0	0	0	3896,228
100000	39	2	0	0	0	3900,228
100000	40	2	0	0	0	3904,228
100000	40	2	0	0	0	3908,228
100000	40	2	0	0	0	3912,228
100000	40	2	0	0	0	3916,228
100000	40	2	0	0	0	3920,228
100000	40	2	0	0	0	3924,228
100000	40	2	0	0	0	3928,228
100000	40	2	0	0	0	3932,228
100000	40	2	0	0	0	3936,228
100000	40	2	0	0	0	3940,228
100000	41	2	0	0	0	3944,228
100000	41	2	0	0	0	3948,228
100000	41	2	0	0	0	3952,228
100000	41	2	0	0	0	3956,228
100000	41	2	0	0	0	3960,228
100000	41	2	0	0	0	3964,228
100000	41	2	0	0	0	3968,228
100000	41	2	0	0	0	3972,228
100000	41	2	0	0	0	3976,228
100000	41	2	0	0	0	3980,228
100000	41	2	0	0	0	3984,228
100000	41	2	0	0	0	3988,228
100000	41	2	0	0	0	3992,228
100000	41	2	0	0	0	3996,228
100000	41	2	0	0	0	4000,228
100000	41	2	0	0	0	4004,228
100000	41	2	0	0	0	4008,228
100000	41	2	0	0	0	4012,228
100000	41	2	0	0	0	4016,228
100000	41	2	0	0	0	4020,228
100000	41	2	0	0	0	4024,228
100000	41	2	0	0	0	4028,228
100000	41	2	0	0	0	4032,228
100000	41	2	0	0	0	4036,228
100000	41	2	0	0	0	4040,228
100000	41	2	0	0	0	4044,228
100000	41	2	0	0	0	4048,228
100000	41	2	0	0	0	4052,228
100000	41	2	0	0	0	4056,228
100000	41	2	0	0	0	4060,228
100000	41	2	0	0	0	4064,228
100000	41	2	0	0	0	4068,228
100000	41	2	0	0	0	4072,228
100000	41	2	0	0	0	4076,228
100000	41	2	0	0	0	4080,228
100000	41	2	0	0	0	4084,228
100000	41	2	0	0	0	4088,228
100000	41	2	0	0	0	4092,228
100000	41	2	0	0	0	4096,229
100000	41	2	0	0	0	4100,229
100000	41	2	0	0	0	4104,229
100000	41	2	0	0	0	4108,229
100000	42	2	0	0	0	4112,229
100000	43	2	0	0	0	4116,229
100000	47	2	0	0	0	4120,229
100000	49	2	0	0	0	4124,229
100000	50	2	0	0	0	4128,229
100000	51	2	0	0	0	4132,229
100000	52	2	0	0	0	4136,229
100000	53	2	0	0	0	4140,229
100000	54	2	0	0	0	4144,229
100000	54	2	0	0	0	4148,229
100000	55	2	0	0	0	4152,229
100000	55	2	0	0	0	4156,229
100000	55	2	0	0	0	4160,229
100000	56	2	0	0	0	4164,229
100000	57	2	0	0	0	4168,229
100000	58	2	0	0	0	4172,229
100000	58	2	0	0	0	4176,229
100000	58	2	0	0	0	4180,229
100000	58	2	0	0	0	4184,229
100000	59	2	0	0	0	4188,229
100000	59	2	0	0	0	4192,229
100000	59	2	0	0	0	4196,229
100000	59	2	0	0	0	4200,229
100000	59	2	0	0	0	4204,229
100000	59	2	0	0	0	4208,229
100000	59	2	0	0	0	4212,229
100000	59	2	0	0	0	4216,229
100000	59	2	0	0	0	4220,229
100000	59	2	0	0	0	4223,595
100000	59	2	0	0	0	4227,595
100000	59	2	0	0	0	4231,595
100000	59	2	0	0	0	4235,595
100000	59	2	0	0	0	4239,595
100000	59	2	0	0	0	4242,389
100000	59	2	0	0	0	4246,389
100000	59	2	0	0	0	4250,389
100000	59	2	0	0	0	4253,81
100000	59	2	0	0	0	4257,81
100000	59	2	0	0	0	4260,9
100000	60	2	0	0	0	4264,9
100000	60	2	0	0	0	4268,9
100000	60	2	0	0	0	4272,9
100000	60	2	0	0	0	4276,9
100000	60	2	0	0	0	4280,9
100000	60	2	0	0	0	4284,9
100000	60	2	0	0	0	4288,9
100000	60	2	0	0	0	4292,9
100000	60	2	0	0	0	4296,9
100000	60	2	0	0	0	4300,9
100000	60	2	0	0	0	4304,9
100000	60	2	0	0	0	4308,9
100000	60	2	0	0	0	4312,9
100000	60	2	0	0	0	4316,9
100000	60	2	0	0	0	4320,9
100000	60	2	0	0	0	4324,9
100000	60	2	0	0	0	4328,9
100000	60	2	0	0	0	4332,9
100000	60	2	0	0	0	4336,9
100000	60	2	0	0	0	4340,9
100000	60	2	0	0	0	4344,9
100000	60	2	0	0	0	4348,9
100000	60	2	0	0	0	4352,9
100000	60	2	0	0	0	4356,9
100000	60	2	0	0	0	4360,9
100000	60	2	0	0	0	4364,9
100000	60	2	0	0	0	4368,9
100000	61	2	0	0	0	4372,9
100000	61	2	0	0	0	4376,9
100000	62	2	0	0	0	4380,9
100000	62	2	0	0	0	4384,9
100000	62	2	0	0	0	4388,9
100000	62	2	0	0	0	4392,9
100000	62	2	0	0	0	4396,9
100000	62	2	0	0	0	4400,9
100000	62	2	0	0	0	4404,9
100000	62	2	0	0	0	4408,9
100000	62	2	0	0	0	4412,9
100000	62	2	0	0	0	4416,9
100000	62	2	0	0	0	4420,9
100000	62	2	0	0	0	4424,9
100000	62	2	0	0	0	4428,9
100000	62	2	0	0	0	4432,9
100000	62	2	0	0	0	4436,9
100000	62	2	0	0	0	4440,9
100000	62	2	0	0	0	4444,9
100000	62	2	0	0	0	4448,9
100000	62	2	0	0	0	4452,9
100000	62	2	0	0	0	4456,9
100000	62	2	0	0	0	4460,9
100000	62	2	0	0	0	4464,9
100000	63	2	0	0	0	4468,9
100000	63	2	0	0	0	4472,9
100000	63	2	0	0	0	4476,9
100000	63	2	0	0	0	4480,9
100000	63	2	0	0	0	4484,9
100000	63	2	0	0	0	4488,9
100000	63	2	0	0	0	4492,9
100000	63	2	0	0	0	4496,9
100000	63	2	0	0	0	4500,9
100000	63	2	0	0	0	4504,9
100000	63	2	0	0	0	4508,9
100000	63	2	0	0	0	4512,9
100000	63	2	0	0	0	4516,9
100000	63	2	0	0	0	4520,9
100000	63	2	0	0	0	4524,9
100000	63	2	0	0	0	4528,9
100000	63	2	0	0	0	4532,9
100000	63	2	0	0	0	4536,9
100000	63	2	0	0	0	4539,801
100000	63	2	0	0	0	4543,801
100000	63	2	0	0	0	4547,801
100000	63	2	0	0	0	4551,801
100000	63	2	0	0	0	4555,801
100000	63	2	0	0	0	4559,801
100000	63	2	0	0	0	4562,815
100000	63	2	0	0	0	4565,248
100000	63	2	0	0	0	4569,248
100000	63	2	0	0	0	4573,248
100000	63	2	0	0	0	4575,655
100000	63	2	0	0	0	4578,509
100000	63	2	0	0	0	4580,64
100000	63	2	0	0	0	4584,64
100000	63	2	0	0	0	4588,64
100000	63	2	0	0	0	4591,367
100000	63	2	0	0	0	4593,329
100000	63	2	0	0	0	4596,681
100000	63	2	0	0	0	4600,681
100000	63	2	0	0	0	4604,273
100000	63	2	0	0	0	4606,586
100000	63	2	0	0	0	4610,586
100000	63	2	0	0	0	4614,586
100000	63	2	0	0	0	4617,789
100000	63	2	0	0	0	4621,789
100000	63	2	0	0	0	4625,789
100000	63	2	0	0	0	4629,789
100000	63	2	0	0	0	4633,789
100000	63	2	0	0	0	4637,789
100000	63	2	0	0	0	4641,789
100000	63	2	0	0	0	4645,789
100000	63	2	0	0	0	4649,789
100000	63	2	0	0	0	4653,789
100000	63	2	0	0	0	4657,789
100000	63	2	0	0	0	4661,789
100000	63	2	0	0	0	4665,789
100000	63	2	0	0	0	4669,789
100000	63	2	0	0	0	4673,789
100000	63	2	0	0	0	4677,789
100000	63	2	0	0	0	4681,789
100000	63	2	0	0	0	4685,789
100000	63	2	0	0	0	4689,789
100000	63	2	0	0	0	4693,789
100000	63	2	0	0	0	4697,789
100000	63	2	0	0	0	4701,789
100000	63	2	0	0	0	4705,789
100000	63	2	0	0	0	4709,789
100000	63	2	0	0	0	4713,789
100000	63	2	0	0	0	4717,789
100000	63	2	0	0	0	4721,789
100000	63	2	0	0	0	4725,789
100000	63	2	0	0	0	4729,789
100000	63	2	0	0	0	4733,789
100000	63	2	0	0	0	4737,789
100000	63	2	0	0	0	4741,789
100000	63	2	0	0	0	4745,789
100000	63	2	0	0	0	4749,789
100000	63	2	0	0	0	4753,789
100000	63	2	0	0	0	4757,789
100000	63	2	0	0	0	4761,789
100000	63	2	0	0	0	4765,789
100000	63	2	0	0	0	4769,789
100000	63	2	0	0	0	4773,789
100000	63	2	0	0	0	4777,789
100000	63	2	0	0	0	4781,789
100000	63	2	0	0	0	4785,789
100000	63	2	0	0	0	4789,789
100000	63	2	0	0	0	4793,789
100000	63	2	0	0	0	4797,789
100000	63	2	0	0	0	4801,789
100000	63	2	0	0	0	4805,789
100000	64	2	0	0	0	4809,789
100000	64	2	0	0	0	4813,789
100000	64	2	0	0	0	4817,789
100000	64	2	0	0	0	4821,789
100000	64	2	0	0	0	4825,789
100000	64	2	0	0	0	4829,789
100000	64	2	0	0	0	4833,789
100000	64	2	0	0	0	4837,789
100000	64	2	0	0	0	4841,789
100000	64	2	0	0	0	4845,789
100000	64	2	0	0	0	4849,789
100000	64	2	0	0	0	4853,789
100000	64	2	0	0	0	4857,789
100000	64	2	0	0	0	4861,789
100000	64	2	0	0	0	4865,789
100000	64	2	0	0	0	4869,789
100000	64	2	0	0	0	4873,789
100000	64	2	0	0	0	4877,789
100000	64	2	0	0	0	4880,443
100000	64	2	0	0	0	4884,443
100000	64	2	0	0	0	4888,443
100000	64	2	0	0	0	4892,037
100000	64	2	0	0	0	4895,58
100000	64	2	0	0	0	4899,58
100000	64	2	0	0	0	4903,58
100000	65	2	0	0	0	4907,58
100000	65	2	0	0	0	4911,58
100000	65	2	0	0	0	4915,58
100000	65	2	0	0	0	4919,58
100000	65	2	0	0	0	4923,58
100000	66	2	0	0	0	4927,58
100000	66	2	0	0	0	4931,58
100000	67	2	0	0	0	4935,553
100000	67	2	0	0	0	4939,553
100000	67	2	0	0	0	4943,553
100000	67	2	0	0	0	4946,83
100000	67	2	0	0	0	4950,83
100000	67	2	0	0	0	4954,83
100000	67	2	0	0	0	4958,83
100000	67	2	0	0	0	4962,83
100000	67	2	0	0	0	4966,83
100000	67	2	0	0	0	4970,83
100000	67	2	0	0	0	4974,83
100000	67	2	0	0	0	4978,83
100000	67	2	0	0	0	4982,83
100000	67	2	0	0	0	4986,83
100000	67	2	0	0	0	4990,83
100000	67	2	0	0	0	4994,83
100000	67	2	0	0	0	4998,83
100000	67	2	0	0	0	5002,83
100000	67	2	0	0	0	5006,83
100000	67	2	0	0	0	5010,83
100000	67	2	0	0	0	5014,83
100000	67	2	0	0	0	5018,83
100000	67	2	0	0	0	5022,83
100000	67	2	0	0	0	5026,83
100000	68	2	0	0	0	5030,83
100000	68	2	0	0	0	5034,83
100000	68	2	0	0	0	5038,83
100000	68	2	0	0	0	5042,83
100000	68	2	0	0	0	5046,83
100000	69	2	0	0	0	5050,83
100000	69	2	0	0	0	5054,83
100000	69	2	0	0	0	5058,83
100000	69	2	0	0	0	5062,83
100000	69	2	0	0	0	5066,83
100000	69	2	0	0	0	5070,83
100000	69	2	0	0	0	5074,83
100000	69	2	0	0	0	5078,83
100000	69	2	0	0	0	5082,83
100000	69	2	0	0	0	5086,83
100000	69	2	0	0	0	5090,83
100000	69	2	0	0	0	5094,83
100000	69	2	0	0	0	5098,83
100000	69	2	0	0	0	5102,83
100000	69	2	0	0	0	5106,83
100000	69	2	0	0	0	5110,83
100000	69	2	0	0	0	5114,83
100000	69	2	0	0	0	5118,83
100000	69	2	0	0	0	5122,83
100000	69	2	0	0	0	5126,83
100000	69	2	0	0	0	5130,83
100000	69	2	0	0	0	5134,83
100000	69	2	0	0	0	5138,83
100000	69	2	0	0	0	5142,83
100000	69	2	0	0	0	5146,83
100000	69	2	0	0	0	5150,83
100000	69	2	0	0	0	5154,83
100000	69	2	0	0	0	5158,83
100000	69	2	0	0	0	5162,83
100000	69	2	0	0	0	5166,83
100000	69	2	0	0	0	5170,83
100000	69	2	0	0	0	5174,83
100000	69	3	0	0	0	5178,83
100000	69	3	0	0	0	5182,83
100000	69	3	0	0	0	5186,83
100000	69	3	0	0	0	5190,83
100000	69	3	0	0	0	5194,83
100000	69	3	0	0	0	5198,83
100000	69	3	0	0	0	5202,83
100000	69	3	0	0	0	5206,83
100000	69	3	0	0	0	5210,83
100000	69	3	0	0	0	5214,83
100000	69	3	0	0	0	5218,83
100000	70	3	0	0	0	5222,83
100000	70	3	0	0	0	5226,83
100000	70	3	0	0	0	5230,83
100000	70	3	0	0	0	5234,83
100000	70	3	0	0	0	5238,83
100000	70	3	0	0	0	5242,83
100000	70	3	0	0	0	5246,83
100000	70	3	0	0	0	5250,83
100000	70	3	0	0	0	5254,83
100000	70	3	0	0	0	5258,83
100000	70	3	0	0	0	5262,83
100000	70	3	0	0	0	5266,83
100000	70	3	0	0	0	5270,83
100000	70	3	0	0	0	5274,83
100000	70	3	0	0	0	5278,83
100000	70	3	0	0	0	5282,83
100000	70	3	0	0	0	5286,83
100000	70	3	0	0	0	5290,83
100000	70	3	0	0	0	5294,192
100000	70	3	0	0	0	5298,192
100000	70	3	0	0	0	5302,192
100000	70	3	0	0	0	5305,253
100000	70	3	0	0	0	5309,253
100000	70	3	0	0	0	5313,253
100000	70	3	0	0	0	5317,253
100000	70	3	0	0	0	5321,253
100000	70	3	0	0	0	5324,833
100000	70	3	0	0	0	5328,833
100000	70	3	0	0	0	5332,833
100000	70	3	0	0	0	5336,833
100000	70	3	0	0	0	5340,833
100000	71	3	0	0	0	5344,833
100000	71	3	0	0	0	5348,833
100000	71	3	0	0	0	5352,833
100000	71	3	0	0	0	5356,833
100000	71	3	0	0	0	5360,833
100000	71	3	0	0	0	5364,833
100000	71	3	0	0	0	5368,833
100000	71	3	0	0	0	5372,833
100000	71	3	0	0	0	5376,833
100000	71	3	0	0	0	5380,833
100000	71	3	0	0	0	5384,833
100000	71	3	0	0	0	5388,833
100000	71	3	0	0	0	5392,833
100000	71	3	0	0	0	5396,833
100000	71	3	0	0	0	5400,833
100000	71	3	0	0	0	5404,833
100000	71	3	0	0	0	5408,833
100000	71	3	0	0	0	5412,833
100000	71	3	0	0	0	5416,833
100000	71	3	0	0	0	5420,833
100000	71	3	0	0	0	5424,833
100000	71	3	0	0	0	5428,833
100000	71	3	0	0	0	5432,833
100000	71	3	0	0	0	5436,833
100000	71	3	0	0	0	5440,833
100000	72	3	0	0	0	5444,833
100000	72	3	0	0	0	5448,833
100000	72	3	0	0	0	5452,833
100000	72	3	0	0	0	5456,833
100000	72	3	0	0	0	5460,833
100000	72	3	0	0	0	5464,833
100000	72	4	0	0	0	5468,833
100000	72	4	0	0	0	5472,833
100000	72	4	0	0	0	5476,833
100000	72	4	0	0	0	5480,833
100000	72	4	0	0	0	5484,833
100000	72	4	0	0	0	5488,833
100000	72	4	0	0	0	5492,833
100000	72	4	0	0	0	5496,833
100000	72	4	0	0	0	5500,833
100000	72	4	0	0	0	5504,833
100000	72	4	0	0	0	5508,833
100000	72	4	0	0	0	5512,833
100000	72	4	0	0	0	5516,833
100000	72	4	0	0	0	5520,833
100000	72	4	0	0	0	5524,833
100000	72	4	0	0	0	5528,833
100000	72	4	1	0	0	5532,833
100000	72	4	1	0	0	5536,833
100000	72	4	1	0	0	5540,833
100000	72	4	1	0	0	5544,833
100000	72	4	1	0	0	5548,833
100000	72	4	1	0	0	5552,833
100000	72	4	1	0	0	5556,833
100000	72	4	1	0	0	5560,833
100000	72	4	1	0	0	5564,833
100000	72	4	1	0	0	5568,833
100000	72	4	1	0	0	5572,833
100000	72	4	1	0	0	5576,833
100000	72	4	1	0	0	5580,833
100000	72	4	1	0	0	5584,833
100000	72	4	1	0	0	5588,833
100000	72	4	1	0	0	5592,833
100000	73	4	1	0	0	5596,833
100000	73	4	1	0	0	5600,833
100000	73	4	1	0	0	5604,833
100000	73	4	1	0	0	5608,833
100000	73	4	1	0	0	5612,833
100000	73	4	1	0	0	5616,833
100000	73	4	1	0	0	5620,413
100000	73	4	1	0	0	5624,413
100000	73	4	1	0	0	5628,413
100000	73	4	1	0	0	5632,413
100000	74	4	1	0	0	5635,047
100000	74	4	1	0	0	5638,175
100000	74	4	1	0	0	5642,175
100000	74	4	1	0	0	5646,175
100000	75	4	1	0	0	5649,649
100000	75	4	1	0	0	5653,649
100000	79	4	1	0	0	5657,649
100000	79	4	1	0	0	5660,004
100000	80	4	1	0	0	5664,004
100000	80	4	1	0	0	5668,004
100000	80	4	1	0	0	5672,004
100000	80	4	1	0	0	5675,931
100000	80	4	1	0	0	5679,931
100000	80	4	1	0	0	5683,931
100000	81	4	1	0	0	5687,931
100000	81	4	1	0	0	5691,931
100000	81	4	1	0	0	5695,931
100000	81	4	1	0	0	5699,931
100000	81	4	1	0	0	5703,931
100000	81	4	1	0	0	5707,931
100000	81	4	1	0	0	5711,931
100000	81	4	1	0	0	5715,931
100000	81	4	1	0	0	5719,931
100000	81	4	1	0	0	5723,931
100000	81	4	1	0	0	5727,931
100000	81	4	1	0	0	5731,931
100000	81	4	1	0	0	5735,931
100000	81	4	1	0	0	5739,931
100000	81	4	1	0	0	5743,931
100000	81	4	1	0	0	5747,931
100000	81	4	1	0	0	5751,931
100000	81	4	1	0	0	5755,931
100000	81	4	1	0	0	5759,931
100000	81	4	1	0	0	5763,931
100000	81	4	1	0	0	5767,931
100000	81	4	1	0	0	5771,931
100000	81	4	1	0	0	5775,931
100000	81	5	1	0	0	5779,931
100000	81	5	1	0	0	5783,931
100000	81	5	1	0	0	5787,931
100000	82	5	1	0	0	5791,931
100000	82	5	1	0	0	5795,931
100000	82	5	1	0	0	5799,931
100000	82	5	1	0	0	5803,931
100000	82	6	1	0	0	5807,931
100000	82	6	1	0	0	5811,931
100000	83	6	1	0	0	5815,931
100000	83	6	1	0	0	5819,931
100000	83	6	1	0	0	5823,931
100000	83	6	1	0	0	5827,931
100000	84	6	1	0	0	5831,931
100000	84	6	1	0	0	5835,931
100000	84	6	1	0	0	5839,931
100000	84	6	1	0	0	5843,931
100000	84	6	1	0	0	5847,931
100000	85	6	1	0	0	5851,931
100000	85	6	1	0	0	5855,931
100000	85	6	1	0	0	5859,931
100000	85	6	1	0	0	5863,931
100000	85	6	1	0	0	5867,931
100000	85	6	1	0	0	5871,931
100000	85	6	1	0	0	5875,931
100000	85	6	1	0	0	5879,931
100000	85	6	1	0	0	5883,931
100000	85	6	1	0	0	5887,931
100000	85	6	1	0	0	5891,931
100000	85	6	1	0	0	5895,931
